state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': False, 'center': False, 'left': False}",images/img743.jpg,images/img739.jpg,images/img744.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img742.jpg,images/img740.jpg,images/img741.jpg,2018-02-09 12:48:05.908096
"{'right': False, 'center': False, 'left': False}",images/img749.jpg,images/img745.jpg,images/img750.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img748.jpg,images/img746.jpg,images/img747.jpg,2018-02-09 12:48:20.164034
"{'right': False, 'center': False, 'left': False}",images/img755.jpg,images/img751.jpg,images/img756.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img754.jpg,images/img752.jpg,images/img753.jpg,2018-02-09 12:48:21.720565
"{'right': False, 'center': False, 'left': False}",images/img761.jpg,images/img757.jpg,images/img762.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img760.jpg,images/img758.jpg,images/img759.jpg,2018-02-09 12:48:23.522159
"{'right': False, 'center': False, 'left': False}",images/img767.jpg,images/img763.jpg,images/img768.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img766.jpg,images/img764.jpg,images/img765.jpg,2018-02-09 12:48:25.448903
"{'right': False, 'center': False, 'left': False}",images/img773.jpg,images/img769.jpg,images/img774.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img772.jpg,images/img770.jpg,images/img771.jpg,2018-02-09 12:48:29.425099
"{'right': False, 'center': False, 'left': False}",images/img779.jpg,images/img775.jpg,images/img780.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img778.jpg,images/img776.jpg,images/img777.jpg,2018-02-09 12:48:30.421790
"{'right': False, 'center': False, 'left': False}",images/img785.jpg,images/img781.jpg,images/img786.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img784.jpg,images/img782.jpg,images/img783.jpg,2018-02-09 12:48:32.642855
"{'right': False, 'center': False, 'left': False}",images/img791.jpg,images/img787.jpg,images/img792.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img790.jpg,images/img788.jpg,images/img789.jpg,2018-02-09 12:48:47.076336
"{'right': False, 'center': False, 'left': False}",images/img797.jpg,images/img793.jpg,images/img798.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img796.jpg,images/img794.jpg,images/img795.jpg,2018-02-09 12:48:49.610675
"{'right': False, 'center': False, 'left': False}",images/img803.jpg,images/img799.jpg,images/img804.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img802.jpg,images/img800.jpg,images/img801.jpg,2018-02-09 12:48:52.851883
"{'right': False, 'center': False, 'left': False}",images/img809.jpg,images/img805.jpg,images/img810.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img808.jpg,images/img806.jpg,images/img807.jpg,2018-02-09 12:48:55.745510
"{'right': False, 'center': False, 'left': False}",images/img815.jpg,images/img811.jpg,images/img816.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img814.jpg,images/img812.jpg,images/img813.jpg,2018-02-09 12:48:58.291337
"{'right': False, 'center': False, 'left': False}",images/img821.jpg,images/img817.jpg,images/img822.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img820.jpg,images/img818.jpg,images/img819.jpg,2018-02-09 12:48:59.886148
"{'right': False, 'center': False, 'left': False}",images/img827.jpg,images/img823.jpg,images/img828.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img826.jpg,images/img824.jpg,images/img825.jpg,2018-02-09 12:49:01.159404
"{'right': False, 'center': False, 'left': False}",images/img833.jpg,images/img829.jpg,images/img834.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img832.jpg,images/img830.jpg,images/img831.jpg,2018-02-09 12:49:02.828199
"{'right': False, 'center': False, 'left': False}",images/img839.jpg,images/img835.jpg,images/img840.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img838.jpg,images/img836.jpg,images/img837.jpg,2018-02-09 12:49:15.821349
"{'right': False, 'center': False, 'left': False}",images/img845.jpg,images/img841.jpg,images/img846.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img844.jpg,images/img842.jpg,images/img843.jpg,2018-02-09 12:49:20.689379
"{'right': False, 'center': False, 'left': False}",images/img851.jpg,images/img847.jpg,images/img852.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img850.jpg,images/img848.jpg,images/img849.jpg,2018-02-09 12:49:22.440615
"{'right': False, 'center': False, 'left': False}",images/img857.jpg,images/img853.jpg,images/img858.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img856.jpg,images/img854.jpg,images/img855.jpg,2018-02-09 12:49:23.614930
"{'right': False, 'center': False, 'left': False}",images/img863.jpg,images/img859.jpg,images/img864.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img862.jpg,images/img860.jpg,images/img861.jpg,2018-02-09 12:49:24.612523
"{'right': False, 'center': False, 'left': False}",images/img869.jpg,images/img865.jpg,images/img870.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img868.jpg,images/img866.jpg,images/img867.jpg,2018-02-09 12:49:36.040560
"{'right': False, 'center': False, 'left': False}",images/img875.jpg,images/img871.jpg,images/img876.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img874.jpg,images/img872.jpg,images/img873.jpg,2018-02-09 12:49:39.569203
"{'right': False, 'center': False, 'left': False}",images/img881.jpg,images/img877.jpg,images/img882.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img880.jpg,images/img878.jpg,images/img879.jpg,2018-02-09 12:49:55.163361
"{'right': False, 'center': False, 'left': False}",images/img887.jpg,images/img883.jpg,images/img888.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img886.jpg,images/img884.jpg,images/img885.jpg,2018-02-09 12:49:56.906702
"{'right': False, 'center': False, 'left': False}",images/img893.jpg,images/img889.jpg,images/img894.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img892.jpg,images/img890.jpg,images/img891.jpg,2018-02-09 12:49:58.482214
"{'right': False, 'center': False, 'left': False}",images/img899.jpg,images/img895.jpg,images/img900.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img898.jpg,images/img896.jpg,images/img897.jpg,2018-02-09 12:49:59.578413
"{'right': False, 'center': False, 'left': False}",images/img905.jpg,images/img901.jpg,images/img906.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img904.jpg,images/img902.jpg,images/img903.jpg,2018-02-09 12:50:01.514669
"{'right': False, 'center': False, 'left': False}",images/img911.jpg,images/img907.jpg,images/img912.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img910.jpg,images/img908.jpg,images/img909.jpg,2018-02-09 12:50:04.121722
"{'right': False, 'center': False, 'left': False}",images/img917.jpg,images/img913.jpg,images/img918.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img916.jpg,images/img914.jpg,images/img915.jpg,2018-02-09 12:50:05.363728
"{'right': False, 'center': False, 'left': False}",images/img923.jpg,images/img919.jpg,images/img924.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img922.jpg,images/img920.jpg,images/img921.jpg,2018-02-09 12:50:06.375509
"{'right': False, 'center': False, 'left': False}",images/img929.jpg,images/img925.jpg,images/img930.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img928.jpg,images/img926.jpg,images/img927.jpg,2018-02-09 12:50:07.301977
"{'right': False, 'center': False, 'left': False}",images/img935.jpg,images/img931.jpg,images/img936.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img934.jpg,images/img932.jpg,images/img933.jpg,2018-02-09 12:50:16.721538
"{'right': False, 'center': False, 'left': False}",images/img941.jpg,images/img937.jpg,images/img942.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img940.jpg,images/img938.jpg,images/img939.jpg,2018-02-09 12:50:17.843496
"{'right': False, 'center': False, 'left': False}",images/img947.jpg,images/img943.jpg,images/img948.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img946.jpg,images/img944.jpg,images/img945.jpg,2018-02-09 12:50:20.725732
"{'right': False, 'center': False, 'left': False}",images/img953.jpg,images/img949.jpg,images/img954.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img952.jpg,images/img950.jpg,images/img951.jpg,2018-02-09 12:50:27.880953
"{'right': False, 'center': False, 'left': False}",images/img959.jpg,images/img955.jpg,images/img960.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img958.jpg,images/img956.jpg,images/img957.jpg,2018-02-09 12:50:29.107903
"{'right': False, 'center': False, 'left': False}",images/img965.jpg,images/img961.jpg,images/img966.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img964.jpg,images/img962.jpg,images/img963.jpg,2018-02-09 12:50:38.566725
"{'right': False, 'center': False, 'left': False}",images/img971.jpg,images/img967.jpg,images/img972.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img970.jpg,images/img968.jpg,images/img969.jpg,2018-02-09 12:50:41.867591
"{'right': False, 'center': False, 'left': False}",images/img977.jpg,images/img973.jpg,images/img978.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img976.jpg,images/img974.jpg,images/img975.jpg,2018-02-09 12:50:52.719894
"{'right': False, 'center': False, 'left': False}",images/img983.jpg,images/img979.jpg,images/img984.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img982.jpg,images/img980.jpg,images/img981.jpg,2018-02-09 12:50:53.975122
"{'right': False, 'center': False, 'left': False}",images/img989.jpg,images/img985.jpg,images/img990.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img988.jpg,images/img986.jpg,images/img987.jpg,2018-02-09 12:51:06.620608
"{'right': False, 'center': False, 'left': False}",images/img995.jpg,images/img991.jpg,images/img996.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img994.jpg,images/img992.jpg,images/img993.jpg,2018-02-09 12:51:07.840168
"{'right': False, 'center': False, 'left': False}",images/img1001.jpg,images/img997.jpg,images/img1002.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1000.jpg,images/img998.jpg,images/img999.jpg,2018-02-09 12:51:17.716953
"{'right': False, 'center': False, 'left': False}",images/img1007.jpg,images/img1003.jpg,images/img1008.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img1006.jpg,images/img1004.jpg,images/img1005.jpg,2018-02-09 12:51:20.250307
"{'right': False, 'center': False, 'left': False}",images/img1013.jpg,images/img1009.jpg,images/img1014.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1012.jpg,images/img1010.jpg,images/img1011.jpg,2018-02-09 12:51:32.165342
"{'right': False, 'center': False, 'left': False}",images/img1019.jpg,images/img1015.jpg,images/img1020.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1018.jpg,images/img1016.jpg,images/img1017.jpg,2018-02-09 12:51:34.567036
"{'right': False, 'center': False, 'left': False}",images/img1025.jpg,images/img1021.jpg,images/img1026.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img1024.jpg,images/img1022.jpg,images/img1023.jpg,2018-02-09 12:51:36.483529
"{'right': False, 'center': False, 'left': False}",images/img1031.jpg,images/img1027.jpg,images/img1032.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1030.jpg,images/img1028.jpg,images/img1029.jpg,2018-02-09 12:51:37.790352
"{'right': False, 'center': False, 'left': False}",images/img1037.jpg,images/img1033.jpg,images/img1038.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1036.jpg,images/img1034.jpg,images/img1035.jpg,2018-02-09 12:51:39.503057
"{'right': False, 'center': False, 'left': False}",images/img1043.jpg,images/img1039.jpg,images/img1044.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1042.jpg,images/img1040.jpg,images/img1041.jpg,2018-02-09 12:51:41.479205
"{'right': False, 'center': False, 'left': False}",images/img1049.jpg,images/img1045.jpg,images/img1050.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1048.jpg,images/img1046.jpg,images/img1047.jpg,2018-02-09 12:51:57.917814
"{'right': False, 'center': False, 'left': False}",images/img1055.jpg,images/img1051.jpg,images/img1056.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1054.jpg,images/img1052.jpg,images/img1053.jpg,2018-02-09 12:51:59.501175
"{'right': False, 'center': False, 'left': False}",images/img1061.jpg,images/img1057.jpg,images/img1062.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1060.jpg,images/img1058.jpg,images/img1059.jpg,2018-02-09 12:52:08.106026
"{'right': False, 'center': False, 'left': False}",images/img1067.jpg,images/img1063.jpg,images/img1068.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1066.jpg,images/img1064.jpg,images/img1065.jpg,2018-02-09 12:52:09.141307
"{'right': False, 'center': False, 'left': False}",images/img1073.jpg,images/img1069.jpg,images/img1074.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1072.jpg,images/img1070.jpg,images/img1071.jpg,2018-02-09 12:52:10.897011
"{'right': False, 'center': False, 'left': False}",images/img1079.jpg,images/img1075.jpg,images/img1080.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1078.jpg,images/img1076.jpg,images/img1077.jpg,2018-02-09 12:52:12.571739
"{'right': False, 'center': False, 'left': False}",images/img1085.jpg,images/img1081.jpg,images/img1086.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1084.jpg,images/img1082.jpg,images/img1083.jpg,2018-02-09 12:52:17.806535
"{'right': False, 'center': False, 'left': False}",images/img1091.jpg,images/img1087.jpg,images/img1092.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1090.jpg,images/img1088.jpg,images/img1089.jpg,2018-02-09 12:52:23.682935
"{'right': False, 'center': False, 'left': False}",images/img1097.jpg,images/img1093.jpg,images/img1098.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1096.jpg,images/img1094.jpg,images/img1095.jpg,2018-02-09 12:52:36.428788
"{'right': False, 'center': False, 'left': False}",images/img1103.jpg,images/img1099.jpg,images/img1104.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1102.jpg,images/img1100.jpg,images/img1101.jpg,2018-02-09 12:52:39.050929
"{'right': False, 'center': False, 'left': False}",images/img1109.jpg,images/img1105.jpg,images/img1110.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1108.jpg,images/img1106.jpg,images/img1107.jpg,2018-02-09 12:52:45.682822
"{'right': False, 'center': False, 'left': False}",images/img1115.jpg,images/img1111.jpg,images/img1116.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1114.jpg,images/img1112.jpg,images/img1113.jpg,2018-02-09 12:52:50.411191
"{'right': False, 'center': False, 'left': False}",images/img1121.jpg,images/img1117.jpg,images/img1122.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1120.jpg,images/img1118.jpg,images/img1119.jpg,2018-02-09 12:52:51.361647
"{'right': False, 'center': False, 'left': False}",images/img1127.jpg,images/img1123.jpg,images/img1128.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1126.jpg,images/img1124.jpg,images/img1125.jpg,2018-02-09 12:52:52.532179
"{'right': False, 'center': False, 'left': False}",images/img1133.jpg,images/img1129.jpg,images/img1134.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1132.jpg,images/img1130.jpg,images/img1131.jpg,2018-02-09 12:52:54.810862
"{'right': False, 'center': False, 'left': False}",images/img1139.jpg,images/img1135.jpg,images/img1140.jpg,2,"{'right': False, 'center': False, 'left': False}",images/img1138.jpg,images/img1136.jpg,images/img1137.jpg,2018-02-09 12:52:56.913335
"{'right': False, 'center': False, 'left': False}",images/img1145.jpg,images/img1141.jpg,images/img1146.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1144.jpg,images/img1142.jpg,images/img1143.jpg,2018-02-09 12:52:57.568489
"{'right': False, 'center': False, 'left': False}",images/img1151.jpg,images/img1147.jpg,images/img1152.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1150.jpg,images/img1148.jpg,images/img1149.jpg,2018-02-09 12:52:58.540404
"{'right': False, 'center': False, 'left': False}",images/img1157.jpg,images/img1153.jpg,images/img1158.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1156.jpg,images/img1154.jpg,images/img1155.jpg,2018-02-09 12:53:00.150666
"{'right': False, 'center': False, 'left': False}",images/img1163.jpg,images/img1159.jpg,images/img1164.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1162.jpg,images/img1160.jpg,images/img1161.jpg,2018-02-09 12:53:01.522272
"{'right': False, 'center': False, 'left': False}",images/img1169.jpg,images/img1165.jpg,images/img1170.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1168.jpg,images/img1166.jpg,images/img1167.jpg,2018-02-09 12:53:02.524952
"{'right': False, 'center': False, 'left': False}",images/img1175.jpg,images/img1171.jpg,images/img1176.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1174.jpg,images/img1172.jpg,images/img1173.jpg,2018-02-09 12:53:03.213321
"{'right': False, 'center': False, 'left': False}",images/img1181.jpg,images/img1177.jpg,images/img1182.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1180.jpg,images/img1178.jpg,images/img1179.jpg,2018-02-09 12:53:04.104490
"{'right': False, 'center': False, 'left': False}",images/img1187.jpg,images/img1183.jpg,images/img1188.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1186.jpg,images/img1184.jpg,images/img1185.jpg,2018-02-09 12:53:05.590427
"{'right': False, 'center': False, 'left': False}",images/img1193.jpg,images/img1189.jpg,images/img1194.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1192.jpg,images/img1190.jpg,images/img1191.jpg,2018-02-09 12:53:07.146797
"{'right': False, 'center': False, 'left': False}",images/img1199.jpg,images/img1195.jpg,images/img1200.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1198.jpg,images/img1196.jpg,images/img1197.jpg,2018-02-09 12:53:16.425726
"{'right': False, 'center': False, 'left': False}",images/img1205.jpg,images/img1201.jpg,images/img1206.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1204.jpg,images/img1202.jpg,images/img1203.jpg,2018-02-09 12:53:17.324804
"{'right': False, 'center': False, 'left': False}",images/img1211.jpg,images/img1207.jpg,images/img1212.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1210.jpg,images/img1208.jpg,images/img1209.jpg,2018-02-09 12:53:18.836829
"{'right': False, 'center': False, 'left': False}",images/img1217.jpg,images/img1213.jpg,images/img1218.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1216.jpg,images/img1214.jpg,images/img1215.jpg,2018-02-09 12:53:20.928917
"{'right': False, 'center': False, 'left': False}",images/img1223.jpg,images/img1219.jpg,images/img1224.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1222.jpg,images/img1220.jpg,images/img1221.jpg,2018-02-09 12:53:22.173161
"{'right': False, 'center': False, 'left': False}",images/img1229.jpg,images/img1225.jpg,images/img1230.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1228.jpg,images/img1226.jpg,images/img1227.jpg,2018-02-09 12:53:23.792783
"{'right': False, 'center': False, 'left': False}",images/img1235.jpg,images/img1231.jpg,images/img1236.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1234.jpg,images/img1232.jpg,images/img1233.jpg,2018-02-09 12:53:25.274542
"{'right': False, 'center': False, 'left': False}",images/img1241.jpg,images/img1237.jpg,images/img1242.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1240.jpg,images/img1238.jpg,images/img1239.jpg,2018-02-09 12:53:26.788985
"{'right': False, 'center': False, 'left': False}",images/img1247.jpg,images/img1243.jpg,images/img1248.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1246.jpg,images/img1244.jpg,images/img1245.jpg,2018-02-09 12:53:34.617826
"{'right': False, 'center': False, 'left': False}",images/img1253.jpg,images/img1249.jpg,images/img1254.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1252.jpg,images/img1250.jpg,images/img1251.jpg,2018-02-09 12:53:37.659398
"{'right': False, 'center': False, 'left': False}",images/img1259.jpg,images/img1255.jpg,images/img1260.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1258.jpg,images/img1256.jpg,images/img1257.jpg,2018-02-09 12:53:38.700993
"{'right': False, 'center': False, 'left': False}",images/img1265.jpg,images/img1261.jpg,images/img1266.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1264.jpg,images/img1262.jpg,images/img1263.jpg,2018-02-09 12:53:41.727200
"{'right': False, 'center': False, 'left': False}",images/img1271.jpg,images/img1267.jpg,images/img1272.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1270.jpg,images/img1268.jpg,images/img1269.jpg,2018-02-09 12:53:42.615445
"{'right': False, 'center': False, 'left': False}",images/img1277.jpg,images/img1273.jpg,images/img1278.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1276.jpg,images/img1274.jpg,images/img1275.jpg,2018-02-09 12:53:44.302305
"{'right': False, 'center': False, 'left': False}",images/img1283.jpg,images/img1279.jpg,images/img1284.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1282.jpg,images/img1280.jpg,images/img1281.jpg,2018-02-09 12:54:00.650337
"{'right': False, 'center': False, 'left': False}",images/img1289.jpg,images/img1285.jpg,images/img1290.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1288.jpg,images/img1286.jpg,images/img1287.jpg,2018-02-09 12:54:02.377137
"{'right': False, 'center': False, 'left': False}",images/img1295.jpg,images/img1291.jpg,images/img1296.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1294.jpg,images/img1292.jpg,images/img1293.jpg,2018-02-09 12:54:04.113817
"{'right': False, 'center': False, 'left': False}",images/img1301.jpg,images/img1297.jpg,images/img1302.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1300.jpg,images/img1298.jpg,images/img1299.jpg,2018-02-09 12:54:06.269180
"{'right': False, 'center': False, 'left': False}",images/img1307.jpg,images/img1303.jpg,images/img1308.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1306.jpg,images/img1304.jpg,images/img1305.jpg,2018-02-09 12:54:07.282291
"{'right': False, 'center': False, 'left': False}",images/img1313.jpg,images/img1309.jpg,images/img1314.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1312.jpg,images/img1310.jpg,images/img1311.jpg,2018-02-09 12:54:08.595354
"{'right': False, 'center': False, 'left': False}",images/img1319.jpg,images/img1315.jpg,images/img1320.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1318.jpg,images/img1316.jpg,images/img1317.jpg,2018-02-09 12:54:10.247870
"{'right': False, 'center': False, 'left': False}",images/img1325.jpg,images/img1321.jpg,images/img1326.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1324.jpg,images/img1322.jpg,images/img1323.jpg,2018-02-09 12:54:11.612750
"{'right': False, 'center': False, 'left': False}",images/img1331.jpg,images/img1327.jpg,images/img1332.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1330.jpg,images/img1328.jpg,images/img1329.jpg,2018-02-09 12:54:14.317905
"{'right': False, 'center': False, 'left': False}",images/img1337.jpg,images/img1333.jpg,images/img1338.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1336.jpg,images/img1334.jpg,images/img1335.jpg,2018-02-09 12:54:15.911037
"{'right': False, 'center': False, 'left': False}",images/img1343.jpg,images/img1339.jpg,images/img1344.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1342.jpg,images/img1340.jpg,images/img1341.jpg,2018-02-09 12:54:25.913697
"{'right': False, 'center': False, 'left': False}",images/img1349.jpg,images/img1345.jpg,images/img1350.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1348.jpg,images/img1346.jpg,images/img1347.jpg,2018-02-09 12:54:26.950811
"{'right': False, 'center': False, 'left': False}",images/img1355.jpg,images/img1351.jpg,images/img1356.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1354.jpg,images/img1352.jpg,images/img1353.jpg,2018-02-09 12:54:29.338928
"{'right': False, 'center': False, 'left': False}",images/img1361.jpg,images/img1357.jpg,images/img1362.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1360.jpg,images/img1358.jpg,images/img1359.jpg,2018-02-09 12:54:31.645316
"{'right': False, 'center': False, 'left': False}",images/img1367.jpg,images/img1363.jpg,images/img1368.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1366.jpg,images/img1364.jpg,images/img1365.jpg,2018-02-09 12:54:32.714570
"{'right': False, 'center': False, 'left': False}",images/img1373.jpg,images/img1369.jpg,images/img1374.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1372.jpg,images/img1370.jpg,images/img1371.jpg,2018-02-09 12:54:33.584804
"{'right': False, 'center': False, 'left': False}",images/img1379.jpg,images/img1375.jpg,images/img1380.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1378.jpg,images/img1376.jpg,images/img1377.jpg,2018-02-09 12:54:36.583576
"{'right': False, 'center': False, 'left': False}",images/img1385.jpg,images/img1381.jpg,images/img1386.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1384.jpg,images/img1382.jpg,images/img1383.jpg,2018-02-09 12:54:55.920165
"{'right': False, 'center': False, 'left': False}",images/img1391.jpg,images/img1387.jpg,images/img1392.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1390.jpg,images/img1388.jpg,images/img1389.jpg,2018-02-09 12:54:58.565426
"{'right': False, 'center': False, 'left': False}",images/img1397.jpg,images/img1393.jpg,images/img1398.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1396.jpg,images/img1394.jpg,images/img1395.jpg,2018-02-09 12:55:00.755553
"{'right': False, 'center': False, 'left': False}",images/img1403.jpg,images/img1399.jpg,images/img1404.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1402.jpg,images/img1400.jpg,images/img1401.jpg,2018-02-09 12:55:02.130385
"{'right': False, 'center': False, 'left': False}",images/img1409.jpg,images/img1405.jpg,images/img1410.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1408.jpg,images/img1406.jpg,images/img1407.jpg,2018-02-09 12:55:04.317298
"{'right': False, 'center': False, 'left': False}",images/img1415.jpg,images/img1411.jpg,images/img1416.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1414.jpg,images/img1412.jpg,images/img1413.jpg,2018-02-09 12:55:05.439990
"{'right': False, 'center': False, 'left': False}",images/img1421.jpg,images/img1417.jpg,images/img1422.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1420.jpg,images/img1418.jpg,images/img1419.jpg,2018-02-09 12:55:06.753602
"{'right': False, 'center': False, 'left': False}",images/img1427.jpg,images/img1423.jpg,images/img1428.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1426.jpg,images/img1424.jpg,images/img1425.jpg,2018-02-09 12:55:08.546052
"{'right': False, 'center': False, 'left': False}",images/img1433.jpg,images/img1429.jpg,images/img1434.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1432.jpg,images/img1430.jpg,images/img1431.jpg,2018-02-09 12:55:31.449069
"{'right': False, 'center': False, 'left': False}",images/img1439.jpg,images/img1435.jpg,images/img1440.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1438.jpg,images/img1436.jpg,images/img1437.jpg,2018-02-09 12:55:33.071650
"{'right': False, 'center': False, 'left': False}",images/img1445.jpg,images/img1441.jpg,images/img1446.jpg,0,"{'right': False, 'center': False, 'left': False}",images/img1444.jpg,images/img1442.jpg,images/img1443.jpg,2018-02-09 12:55:34.946634
"{'right': False, 'center': False, 'left': False}",images/img1451.jpg,images/img1447.jpg,images/img1452.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1450.jpg,images/img1448.jpg,images/img1449.jpg,2018-02-09 12:55:38.764939
"{'right': False, 'center': False, 'left': False}",images/img1457.jpg,images/img1453.jpg,images/img1458.jpg,1,"{'right': False, 'center': False, 'left': False}",images/img1456.jpg,images/img1454.jpg,images/img1455.jpg,2018-02-09 12:55:40.913900
