state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': False, 'center': False, 'left': True}",images/img743.jpg,images/img739.jpg,images/img744.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img742.jpg,images/img740.jpg,images/img741.jpg,2018-02-12 13:29:10.602291
"{'right': False, 'center': False, 'left': True}",images/img749.jpg,images/img745.jpg,images/img750.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img748.jpg,images/img746.jpg,images/img747.jpg,2018-02-12 13:29:12.197408
"{'right': False, 'center': False, 'left': True}",images/img755.jpg,images/img751.jpg,images/img756.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img754.jpg,images/img752.jpg,images/img753.jpg,2018-02-12 13:29:13.927123
"{'right': False, 'center': False, 'left': True}",images/img761.jpg,images/img757.jpg,images/img762.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img760.jpg,images/img758.jpg,images/img759.jpg,2018-02-12 13:29:15.589551
"{'right': False, 'center': False, 'left': True}",images/img767.jpg,images/img763.jpg,images/img768.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img766.jpg,images/img764.jpg,images/img765.jpg,2018-02-12 13:29:17.884781
"{'right': False, 'center': False, 'left': True}",images/img773.jpg,images/img769.jpg,images/img774.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img772.jpg,images/img770.jpg,images/img771.jpg,2018-02-12 13:29:19.791763
"{'right': False, 'center': False, 'left': True}",images/img779.jpg,images/img775.jpg,images/img780.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img778.jpg,images/img776.jpg,images/img777.jpg,2018-02-12 13:29:21.850921
"{'right': False, 'center': False, 'left': True}",images/img785.jpg,images/img781.jpg,images/img786.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img784.jpg,images/img782.jpg,images/img783.jpg,2018-02-12 13:29:24.199872
"{'right': False, 'center': False, 'left': True}",images/img791.jpg,images/img787.jpg,images/img792.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img790.jpg,images/img788.jpg,images/img789.jpg,2018-02-12 13:29:26.652770
"{'right': False, 'center': False, 'left': True}",images/img797.jpg,images/img793.jpg,images/img798.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img796.jpg,images/img794.jpg,images/img795.jpg,2018-02-12 13:29:37.897369
"{'right': False, 'center': False, 'left': True}",images/img803.jpg,images/img799.jpg,images/img804.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img802.jpg,images/img800.jpg,images/img801.jpg,2018-02-12 13:29:39.697942
"{'right': False, 'center': False, 'left': True}",images/img809.jpg,images/img805.jpg,images/img810.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img808.jpg,images/img806.jpg,images/img807.jpg,2018-02-12 13:29:42.368344
"{'right': False, 'center': False, 'left': True}",images/img815.jpg,images/img811.jpg,images/img816.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img814.jpg,images/img812.jpg,images/img813.jpg,2018-02-12 13:29:46.733827
"{'right': False, 'center': False, 'left': True}",images/img821.jpg,images/img817.jpg,images/img822.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img820.jpg,images/img818.jpg,images/img819.jpg,2018-02-12 13:29:48.342664
"{'right': False, 'center': False, 'left': True}",images/img827.jpg,images/img823.jpg,images/img828.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img826.jpg,images/img824.jpg,images/img825.jpg,2018-02-12 13:29:50.721547
"{'right': False, 'center': False, 'left': True}",images/img833.jpg,images/img829.jpg,images/img834.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img832.jpg,images/img830.jpg,images/img831.jpg,2018-02-12 13:30:10.133888
"{'right': False, 'center': False, 'left': True}",images/img839.jpg,images/img835.jpg,images/img840.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img838.jpg,images/img836.jpg,images/img837.jpg,2018-02-12 13:30:11.501221
"{'right': False, 'center': False, 'left': True}",images/img845.jpg,images/img841.jpg,images/img846.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img844.jpg,images/img842.jpg,images/img843.jpg,2018-02-12 13:30:16.856414
"{'right': False, 'center': False, 'left': True}",images/img851.jpg,images/img847.jpg,images/img852.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img850.jpg,images/img848.jpg,images/img849.jpg,2018-02-12 13:30:18.065055
"{'right': False, 'center': False, 'left': True}",images/img857.jpg,images/img853.jpg,images/img858.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img856.jpg,images/img854.jpg,images/img855.jpg,2018-02-12 13:30:29.270835
"{'right': False, 'center': False, 'left': True}",images/img863.jpg,images/img859.jpg,images/img864.jpg,2,"{'right': False, 'center': False, 'left': True}",images/img862.jpg,images/img860.jpg,images/img861.jpg,2018-02-12 13:30:42.065939
"{'right': False, 'center': False, 'left': True}",images/img869.jpg,images/img865.jpg,images/img870.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img868.jpg,images/img866.jpg,images/img867.jpg,2018-02-12 13:30:47.134731
"{'right': False, 'center': False, 'left': True}",images/img875.jpg,images/img871.jpg,images/img876.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img874.jpg,images/img872.jpg,images/img873.jpg,2018-02-12 13:30:50.102195
"{'right': False, 'center': False, 'left': True}",images/img881.jpg,images/img877.jpg,images/img882.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img880.jpg,images/img878.jpg,images/img879.jpg,2018-02-12 13:30:54.435802
"{'right': False, 'center': False, 'left': True}",images/img887.jpg,images/img883.jpg,images/img888.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img886.jpg,images/img884.jpg,images/img885.jpg,2018-02-12 13:31:07.775330
"{'right': False, 'center': False, 'left': True}",images/img893.jpg,images/img889.jpg,images/img894.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img892.jpg,images/img890.jpg,images/img891.jpg,2018-02-12 13:31:10.166081
"{'right': False, 'center': False, 'left': True}",images/img899.jpg,images/img895.jpg,images/img900.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img898.jpg,images/img896.jpg,images/img897.jpg,2018-02-12 13:31:18.782080
"{'right': False, 'center': False, 'left': True}",images/img905.jpg,images/img901.jpg,images/img906.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img904.jpg,images/img902.jpg,images/img903.jpg,2018-02-12 13:31:21.275133
"{'right': False, 'center': False, 'left': True}",images/img911.jpg,images/img907.jpg,images/img912.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img910.jpg,images/img908.jpg,images/img909.jpg,2018-02-12 13:31:26.288271
"{'right': False, 'center': False, 'left': True}",images/img917.jpg,images/img913.jpg,images/img918.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img916.jpg,images/img914.jpg,images/img915.jpg,2018-02-12 13:31:28.094230
"{'right': False, 'center': False, 'left': True}",images/img923.jpg,images/img919.jpg,images/img924.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img922.jpg,images/img920.jpg,images/img921.jpg,2018-02-12 13:31:29.943807
"{'right': False, 'center': False, 'left': True}",images/img929.jpg,images/img925.jpg,images/img930.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img928.jpg,images/img926.jpg,images/img927.jpg,2018-02-12 13:31:32.302521
"{'right': False, 'center': False, 'left': True}",images/img935.jpg,images/img931.jpg,images/img936.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img934.jpg,images/img932.jpg,images/img933.jpg,2018-02-12 13:31:39.227142
"{'right': False, 'center': False, 'left': True}",images/img941.jpg,images/img937.jpg,images/img942.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img940.jpg,images/img938.jpg,images/img939.jpg,2018-02-12 13:32:00.307659
"{'right': False, 'center': False, 'left': True}",images/img947.jpg,images/img943.jpg,images/img948.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img946.jpg,images/img944.jpg,images/img945.jpg,2018-02-12 13:32:04.604520
"{'right': False, 'center': False, 'left': True}",images/img953.jpg,images/img949.jpg,images/img954.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img952.jpg,images/img950.jpg,images/img951.jpg,2018-02-12 13:32:05.841012
"{'right': False, 'center': False, 'left': True}",images/img959.jpg,images/img955.jpg,images/img960.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img958.jpg,images/img956.jpg,images/img957.jpg,2018-02-12 13:32:11.055121
"{'right': False, 'center': False, 'left': True}",images/img965.jpg,images/img961.jpg,images/img966.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img964.jpg,images/img962.jpg,images/img963.jpg,2018-02-12 13:32:13.245016
"{'right': False, 'center': False, 'left': True}",images/img971.jpg,images/img967.jpg,images/img972.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img970.jpg,images/img968.jpg,images/img969.jpg,2018-02-12 13:32:17.548790
"{'right': False, 'center': False, 'left': True}",images/img977.jpg,images/img973.jpg,images/img978.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img976.jpg,images/img974.jpg,images/img975.jpg,2018-02-12 13:32:27.913907
"{'right': False, 'center': False, 'left': True}",images/img983.jpg,images/img979.jpg,images/img984.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img982.jpg,images/img980.jpg,images/img981.jpg,2018-02-12 13:32:30.391454
"{'right': False, 'center': False, 'left': True}",images/img989.jpg,images/img985.jpg,images/img990.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img988.jpg,images/img986.jpg,images/img987.jpg,2018-02-12 13:32:33.144931
"{'right': False, 'center': False, 'left': True}",images/img995.jpg,images/img991.jpg,images/img996.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img994.jpg,images/img992.jpg,images/img993.jpg,2018-02-12 13:32:40.888844
"{'right': False, 'center': False, 'left': True}",images/img1001.jpg,images/img997.jpg,images/img1002.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1000.jpg,images/img998.jpg,images/img999.jpg,2018-02-12 13:32:49.978614
"{'right': False, 'center': False, 'left': True}",images/img1007.jpg,images/img1003.jpg,images/img1008.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1006.jpg,images/img1004.jpg,images/img1005.jpg,2018-02-12 13:32:53.880404
"{'right': False, 'center': False, 'left': True}",images/img1013.jpg,images/img1009.jpg,images/img1014.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1012.jpg,images/img1010.jpg,images/img1011.jpg,2018-02-12 13:32:54.864201
"{'right': False, 'center': False, 'left': True}",images/img1019.jpg,images/img1015.jpg,images/img1020.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1018.jpg,images/img1016.jpg,images/img1017.jpg,2018-02-12 13:32:59.432244
"{'right': False, 'center': False, 'left': True}",images/img1025.jpg,images/img1021.jpg,images/img1026.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1024.jpg,images/img1022.jpg,images/img1023.jpg,2018-02-12 13:33:01.701572
"{'right': False, 'center': False, 'left': True}",images/img1031.jpg,images/img1027.jpg,images/img1032.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1030.jpg,images/img1028.jpg,images/img1029.jpg,2018-02-12 13:33:03.758303
"{'right': False, 'center': False, 'left': True}",images/img1037.jpg,images/img1033.jpg,images/img1038.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1036.jpg,images/img1034.jpg,images/img1035.jpg,2018-02-12 13:33:07.868911
"{'right': False, 'center': False, 'left': True}",images/img1043.jpg,images/img1039.jpg,images/img1044.jpg,2,"{'right': False, 'center': False, 'left': True}",images/img1042.jpg,images/img1040.jpg,images/img1041.jpg,2018-02-12 13:33:10.460028
"{'right': False, 'center': False, 'left': True}",images/img1049.jpg,images/img1045.jpg,images/img1050.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1048.jpg,images/img1046.jpg,images/img1047.jpg,2018-02-12 13:33:12.687063
"{'right': False, 'center': False, 'left': True}",images/img1055.jpg,images/img1051.jpg,images/img1056.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1054.jpg,images/img1052.jpg,images/img1053.jpg,2018-02-12 13:33:13.935715
"{'right': False, 'center': False, 'left': True}",images/img1061.jpg,images/img1057.jpg,images/img1062.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1060.jpg,images/img1058.jpg,images/img1059.jpg,2018-02-12 13:33:15.250832
"{'right': False, 'center': False, 'left': True}",images/img1067.jpg,images/img1063.jpg,images/img1068.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1066.jpg,images/img1064.jpg,images/img1065.jpg,2018-02-12 13:33:16.581856
"{'right': False, 'center': False, 'left': True}",images/img1073.jpg,images/img1069.jpg,images/img1074.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1072.jpg,images/img1070.jpg,images/img1071.jpg,2018-02-12 13:33:17.658616
"{'right': False, 'center': False, 'left': True}",images/img1079.jpg,images/img1075.jpg,images/img1080.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1078.jpg,images/img1076.jpg,images/img1077.jpg,2018-02-12 13:33:18.927385
"{'right': False, 'center': False, 'left': True}",images/img1085.jpg,images/img1081.jpg,images/img1086.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1084.jpg,images/img1082.jpg,images/img1083.jpg,2018-02-12 13:33:20.803128
"{'right': False, 'center': False, 'left': True}",images/img1091.jpg,images/img1087.jpg,images/img1092.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1090.jpg,images/img1088.jpg,images/img1089.jpg,2018-02-12 13:33:25.577696
"{'right': False, 'center': False, 'left': True}",images/img1097.jpg,images/img1093.jpg,images/img1098.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1096.jpg,images/img1094.jpg,images/img1095.jpg,2018-02-12 13:33:26.637137
"{'right': False, 'center': False, 'left': True}",images/img1103.jpg,images/img1099.jpg,images/img1104.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1102.jpg,images/img1100.jpg,images/img1101.jpg,2018-02-12 13:33:28.824938
"{'right': False, 'center': False, 'left': True}",images/img1109.jpg,images/img1105.jpg,images/img1110.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1108.jpg,images/img1106.jpg,images/img1107.jpg,2018-02-12 13:33:30.303478
"{'right': False, 'center': False, 'left': True}",images/img1115.jpg,images/img1111.jpg,images/img1116.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1114.jpg,images/img1112.jpg,images/img1113.jpg,2018-02-12 13:33:32.396944
"{'right': False, 'center': False, 'left': True}",images/img1121.jpg,images/img1117.jpg,images/img1122.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1120.jpg,images/img1118.jpg,images/img1119.jpg,2018-02-12 13:33:41.794014
"{'right': False, 'center': False, 'left': True}",images/img1127.jpg,images/img1123.jpg,images/img1128.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1126.jpg,images/img1124.jpg,images/img1125.jpg,2018-02-12 13:33:53.610698
"{'right': False, 'center': False, 'left': True}",images/img1133.jpg,images/img1129.jpg,images/img1134.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1132.jpg,images/img1130.jpg,images/img1131.jpg,2018-02-12 13:33:54.967949
"{'right': False, 'center': False, 'left': True}",images/img1139.jpg,images/img1135.jpg,images/img1140.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1138.jpg,images/img1136.jpg,images/img1137.jpg,2018-02-12 13:33:56.509253
"{'right': False, 'center': False, 'left': True}",images/img1145.jpg,images/img1141.jpg,images/img1146.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1144.jpg,images/img1142.jpg,images/img1143.jpg,2018-02-12 13:33:57.679944
"{'right': False, 'center': False, 'left': True}",images/img1151.jpg,images/img1147.jpg,images/img1152.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1150.jpg,images/img1148.jpg,images/img1149.jpg,2018-02-12 13:33:59.439180
"{'right': False, 'center': False, 'left': True}",images/img1157.jpg,images/img1153.jpg,images/img1158.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1156.jpg,images/img1154.jpg,images/img1155.jpg,2018-02-12 13:34:01.078299
"{'right': False, 'center': False, 'left': True}",images/img1163.jpg,images/img1159.jpg,images/img1164.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1162.jpg,images/img1160.jpg,images/img1161.jpg,2018-02-12 13:34:03.818075
"{'right': False, 'center': False, 'left': True}",images/img1169.jpg,images/img1165.jpg,images/img1170.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1168.jpg,images/img1166.jpg,images/img1167.jpg,2018-02-12 13:34:07.811889
"{'right': False, 'center': False, 'left': True}",images/img1175.jpg,images/img1171.jpg,images/img1176.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1174.jpg,images/img1172.jpg,images/img1173.jpg,2018-02-12 13:34:12.517425
"{'right': False, 'center': False, 'left': True}",images/img1181.jpg,images/img1177.jpg,images/img1182.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1180.jpg,images/img1178.jpg,images/img1179.jpg,2018-02-12 13:34:29.744560
"{'right': False, 'center': False, 'left': True}",images/img1187.jpg,images/img1183.jpg,images/img1188.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1186.jpg,images/img1184.jpg,images/img1185.jpg,2018-02-12 13:34:30.718643
"{'right': False, 'center': False, 'left': True}",images/img1193.jpg,images/img1189.jpg,images/img1194.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1192.jpg,images/img1190.jpg,images/img1191.jpg,2018-02-12 13:34:34.327145
"{'right': False, 'center': False, 'left': True}",images/img1199.jpg,images/img1195.jpg,images/img1200.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1198.jpg,images/img1196.jpg,images/img1197.jpg,2018-02-12 13:34:35.261149
"{'right': False, 'center': False, 'left': True}",images/img1205.jpg,images/img1201.jpg,images/img1206.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1204.jpg,images/img1202.jpg,images/img1203.jpg,2018-02-12 13:34:36.212519
"{'right': False, 'center': False, 'left': True}",images/img1211.jpg,images/img1207.jpg,images/img1212.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1210.jpg,images/img1208.jpg,images/img1209.jpg,2018-02-12 13:34:38.674073
"{'right': False, 'center': False, 'left': True}",images/img1217.jpg,images/img1213.jpg,images/img1218.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1216.jpg,images/img1214.jpg,images/img1215.jpg,2018-02-12 13:34:41.967803
"{'right': False, 'center': False, 'left': True}",images/img1223.jpg,images/img1219.jpg,images/img1224.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1222.jpg,images/img1220.jpg,images/img1221.jpg,2018-02-12 13:34:48.721955
"{'right': False, 'center': False, 'left': True}",images/img1229.jpg,images/img1225.jpg,images/img1230.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1228.jpg,images/img1226.jpg,images/img1227.jpg,2018-02-12 13:34:55.075456
"{'right': False, 'center': False, 'left': True}",images/img1235.jpg,images/img1231.jpg,images/img1236.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1234.jpg,images/img1232.jpg,images/img1233.jpg,2018-02-12 13:34:56.263992
"{'right': False, 'center': False, 'left': True}",images/img1241.jpg,images/img1237.jpg,images/img1242.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1240.jpg,images/img1238.jpg,images/img1239.jpg,2018-02-12 13:34:57.469930
"{'right': False, 'center': False, 'left': True}",images/img1247.jpg,images/img1243.jpg,images/img1248.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1246.jpg,images/img1244.jpg,images/img1245.jpg,2018-02-12 13:34:58.607861
"{'right': False, 'center': False, 'left': True}",images/img1253.jpg,images/img1249.jpg,images/img1254.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1252.jpg,images/img1250.jpg,images/img1251.jpg,2018-02-12 13:35:00.131223
"{'right': False, 'center': False, 'left': True}",images/img1259.jpg,images/img1255.jpg,images/img1260.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1258.jpg,images/img1256.jpg,images/img1257.jpg,2018-02-12 13:35:02.218676
"{'right': False, 'center': False, 'left': True}",images/img1265.jpg,images/img1261.jpg,images/img1266.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1264.jpg,images/img1262.jpg,images/img1263.jpg,2018-02-12 13:35:19.380006
"{'right': False, 'center': False, 'left': True}",images/img1271.jpg,images/img1267.jpg,images/img1272.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1270.jpg,images/img1268.jpg,images/img1269.jpg,2018-02-12 13:35:21.281457
"{'right': False, 'center': False, 'left': True}",images/img1277.jpg,images/img1273.jpg,images/img1278.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1276.jpg,images/img1274.jpg,images/img1275.jpg,2018-02-12 13:35:22.608788
"{'right': False, 'center': False, 'left': True}",images/img1283.jpg,images/img1279.jpg,images/img1284.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1282.jpg,images/img1280.jpg,images/img1281.jpg,2018-02-12 13:35:23.605142
"{'right': False, 'center': False, 'left': True}",images/img1289.jpg,images/img1285.jpg,images/img1290.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1288.jpg,images/img1286.jpg,images/img1287.jpg,2018-02-12 13:35:31.093212
"{'right': False, 'center': False, 'left': True}",images/img1295.jpg,images/img1291.jpg,images/img1296.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1294.jpg,images/img1292.jpg,images/img1293.jpg,2018-02-12 13:35:32.043599
"{'right': False, 'center': False, 'left': True}",images/img1301.jpg,images/img1297.jpg,images/img1302.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1300.jpg,images/img1298.jpg,images/img1299.jpg,2018-02-12 13:35:33.241253
"{'right': False, 'center': False, 'left': True}",images/img1307.jpg,images/img1303.jpg,images/img1308.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1306.jpg,images/img1304.jpg,images/img1305.jpg,2018-02-12 13:35:34.795326
"{'right': False, 'center': False, 'left': True}",images/img1313.jpg,images/img1309.jpg,images/img1314.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1312.jpg,images/img1310.jpg,images/img1311.jpg,2018-02-12 13:35:36.400381
"{'right': False, 'center': False, 'left': True}",images/img1319.jpg,images/img1315.jpg,images/img1320.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1318.jpg,images/img1316.jpg,images/img1317.jpg,2018-02-12 13:35:56.796962
"{'right': False, 'center': False, 'left': True}",images/img1325.jpg,images/img1321.jpg,images/img1326.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1324.jpg,images/img1322.jpg,images/img1323.jpg,2018-02-12 13:35:59.590601
"{'right': False, 'center': False, 'left': True}",images/img1331.jpg,images/img1327.jpg,images/img1332.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1330.jpg,images/img1328.jpg,images/img1329.jpg,2018-02-12 13:36:02.847455
"{'right': False, 'center': False, 'left': True}",images/img1337.jpg,images/img1333.jpg,images/img1338.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1336.jpg,images/img1334.jpg,images/img1335.jpg,2018-02-12 13:36:03.954283
"{'right': False, 'center': False, 'left': True}",images/img1343.jpg,images/img1339.jpg,images/img1344.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1342.jpg,images/img1340.jpg,images/img1341.jpg,2018-02-12 13:36:05.723137
"{'right': False, 'center': False, 'left': True}",images/img1349.jpg,images/img1345.jpg,images/img1350.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1348.jpg,images/img1346.jpg,images/img1347.jpg,2018-02-12 13:36:12.038260
"{'right': False, 'center': False, 'left': True}",images/img1355.jpg,images/img1351.jpg,images/img1356.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1354.jpg,images/img1352.jpg,images/img1353.jpg,2018-02-12 13:36:16.574585
"{'right': False, 'center': False, 'left': True}",images/img1361.jpg,images/img1357.jpg,images/img1362.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1360.jpg,images/img1358.jpg,images/img1359.jpg,2018-02-12 13:36:22.248408
"{'right': False, 'center': False, 'left': True}",images/img1367.jpg,images/img1363.jpg,images/img1368.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1366.jpg,images/img1364.jpg,images/img1365.jpg,2018-02-12 13:36:24.068302
"{'right': False, 'center': False, 'left': True}",images/img1373.jpg,images/img1369.jpg,images/img1374.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1372.jpg,images/img1370.jpg,images/img1371.jpg,2018-02-12 13:36:25.433361
"{'right': False, 'center': False, 'left': True}",images/img1379.jpg,images/img1375.jpg,images/img1380.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1378.jpg,images/img1376.jpg,images/img1377.jpg,2018-02-12 13:36:34.000678
"{'right': False, 'center': False, 'left': True}",images/img1385.jpg,images/img1381.jpg,images/img1386.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1384.jpg,images/img1382.jpg,images/img1383.jpg,2018-02-12 13:36:37.593775
"{'right': False, 'center': False, 'left': True}",images/img1391.jpg,images/img1387.jpg,images/img1392.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1390.jpg,images/img1388.jpg,images/img1389.jpg,2018-02-12 13:36:38.729879
"{'right': False, 'center': False, 'left': True}",images/img1397.jpg,images/img1393.jpg,images/img1398.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1396.jpg,images/img1394.jpg,images/img1395.jpg,2018-02-12 13:36:39.680438
"{'right': False, 'center': False, 'left': True}",images/img1403.jpg,images/img1399.jpg,images/img1404.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1402.jpg,images/img1400.jpg,images/img1401.jpg,2018-02-12 13:36:48.167747
"{'right': False, 'center': False, 'left': True}",images/img1409.jpg,images/img1405.jpg,images/img1410.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1408.jpg,images/img1406.jpg,images/img1407.jpg,2018-02-12 13:36:49.228714
"{'right': False, 'center': False, 'left': True}",images/img1415.jpg,images/img1411.jpg,images/img1416.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1414.jpg,images/img1412.jpg,images/img1413.jpg,2018-02-12 13:36:50.711493
"{'right': False, 'center': False, 'left': True}",images/img1421.jpg,images/img1417.jpg,images/img1422.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1420.jpg,images/img1418.jpg,images/img1419.jpg,2018-02-12 13:36:51.785960
"{'right': False, 'center': False, 'left': True}",images/img1427.jpg,images/img1423.jpg,images/img1428.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1426.jpg,images/img1424.jpg,images/img1425.jpg,2018-02-12 13:36:53.607871
"{'right': False, 'center': False, 'left': True}",images/img1433.jpg,images/img1429.jpg,images/img1434.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1432.jpg,images/img1430.jpg,images/img1431.jpg,2018-02-12 13:36:56.220639
"{'right': False, 'center': False, 'left': True}",images/img1439.jpg,images/img1435.jpg,images/img1440.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1438.jpg,images/img1436.jpg,images/img1437.jpg,2018-02-12 13:37:01.181273
"{'right': False, 'center': False, 'left': True}",images/img1445.jpg,images/img1441.jpg,images/img1446.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1444.jpg,images/img1442.jpg,images/img1443.jpg,2018-02-12 13:37:02.840529
"{'right': False, 'center': False, 'left': True}",images/img1451.jpg,images/img1447.jpg,images/img1452.jpg,0,"{'right': False, 'center': False, 'left': True}",images/img1450.jpg,images/img1448.jpg,images/img1449.jpg,2018-02-12 13:37:13.065221
"{'right': False, 'center': False, 'left': True}",images/img1457.jpg,images/img1453.jpg,images/img1458.jpg,1,"{'right': False, 'center': False, 'left': True}",images/img1456.jpg,images/img1454.jpg,images/img1455.jpg,2018-02-12 13:37:17.549394
